commit_date,language,classification,dep_count
2022-05-17 00:00:00+00:00,ruby,Undef Sec (OAS),0
2022-05-22 00:00:00+00:00,javascript,Both,0
2022-05-22 00:00:00+00:00,javascript,Only SecSchemes,0
2022-05-22 00:00:00+00:00,javascript,Only SecDef,0
2022-05-22 00:00:00+00:00,javascript,Undef Sec (OAS),48
2022-05-22 00:00:00+00:00,go,Both,0
2022-05-22 00:00:00+00:00,go,Only SecSchemes,0
2022-05-22 00:00:00+00:00,go,Only SecDef,0
2022-05-22 00:00:00+00:00,go,Undef Sec (OAS),0
2022-05-22 00:00:00+00:00,python,Both,0
2022-05-22 00:00:00+00:00,python,Only SecSchemes,0
2022-05-22 00:00:00+00:00,python,Only SecDef,0
2022-05-22 00:00:00+00:00,python,Undef Sec (OAS),0
2022-05-22 00:00:00+00:00,java,Both,0
2022-05-22 00:00:00+00:00,java,Only SecSchemes,0
2022-05-22 00:00:00+00:00,java,Only SecDef,0
2022-05-22 00:00:00+00:00,java,Undef Sec (OAS),0
2022-05-22 00:00:00+00:00,ruby,Both,0
2022-05-22 00:00:00+00:00,ruby,Only SecSchemes,0
2022-05-22 00:00:00+00:00,ruby,Only SecDef,0
2022-05-22 00:00:00+00:00,ruby,Undef Sec (OAS),0
2022-05-27 00:00:00+00:00,javascript,Both,0
2022-05-27 00:00:00+00:00,javascript,Only SecSchemes,0
2022-05-27 00:00:00+00:00,javascript,Only SecDef,0
2022-05-27 00:00:00+00:00,javascript,Undef Sec (OAS),48
2022-05-27 00:00:00+00:00,go,Both,0
2022-05-27 00:00:00+00:00,go,Only SecSchemes,0
2022-05-27 00:00:00+00:00,go,Only SecDef,0
2022-05-27 00:00:00+00:00,go,Undef Sec (OAS),0
2022-05-27 00:00:00+00:00,python,Both,0
2022-05-27 00:00:00+00:00,python,Only SecSchemes,0
2022-05-27 00:00:00+00:00,python,Only SecDef,0
2022-05-27 00:00:00+00:00,python,Undef Sec (OAS),0
2022-05-27 00:00:00+00:00,java,Both,0
2022-05-27 00:00:00+00:00,java,Only SecSchemes,0
2022-05-27 00:00:00+00:00,java,Only SecDef,0
2022-05-27 00:00:00+00:00,java,Undef Sec (OAS),0
2022-05-27 00:00:00+00:00,ruby,Both,0
2022-05-27 00:00:00+00:00,ruby,Only SecSchemes,0
2022-05-27 00:00:00+00:00,ruby,Only SecDef,0
2022-05-27 00:00:00+00:00,ruby,Undef Sec (OAS),0
2022-05-30 00:00:00+00:00,javascript,Both,0
2022-05-30 00:00:00+00:00,javascript,Only SecSchemes,0
2022-05-30 00:00:00+00:00,javascript,Only SecDef,0
2022-05-30 00:00:00+00:00,javascript,Undef Sec (OAS),48
2022-05-30 00:00:00+00:00,go,Both,0
2022-05-30 00:00:00+00:00,go,Only SecSchemes,0
2022-05-30 00:00:00+00:00,go,Only SecDef,0
2022-05-30 00:00:00+00:00,go,Undef Sec (OAS),0
2022-05-30 00:00:00+00:00,python,Both,0
2022-05-30 00:00:00+00:00,python,Only SecSchemes,0
2022-05-30 00:00:00+00:00,python,Only SecDef,0
2022-05-30 00:00:00+00:00,python,Undef Sec (OAS),0
2022-05-30 00:00:00+00:00,java,Both,0
2022-05-30 00:00:00+00:00,java,Only SecSchemes,0
2022-05-30 00:00:00+00:00,java,Only SecDef,0
2022-05-30 00:00:00+00:00,java,Undef Sec (OAS),0
2022-05-30 00:00:00+00:00,ruby,Both,0
2022-05-30 00:00:00+00:00,ruby,Only SecSchemes,0
2022-05-30 00:00:00+00:00,ruby,Only SecDef,0
2022-05-30 00:00:00+00:00,ruby,Undef Sec (OAS),0
2022-07-29 00:00:00+00:00,javascript,Both,0
2022-07-29 00:00:00+00:00,javascript,Only SecSchemes,0
2022-07-29 00:00:00+00:00,javascript,Only SecDef,0
2022-07-29 00:00:00+00:00,javascript,Undef Sec (OAS),96
2022-07-29 00:00:00+00:00,go,Both,0
2022-07-29 00:00:00+00:00,go,Only SecSchemes,0
2022-07-29 00:00:00+00:00,go,Only SecDef,0
2022-07-29 00:00:00+00:00,go,Undef Sec (OAS),0
2022-07-29 00:00:00+00:00,python,Both,0
2022-07-29 00:00:00+00:00,python,Only SecSchemes,0
2022-07-29 00:00:00+00:00,python,Only SecDef,0
2022-07-29 00:00:00+00:00,python,Undef Sec (OAS),0
2022-07-29 00:00:00+00:00,java,Both,0
2022-07-29 00:00:00+00:00,java,Only SecSchemes,0
2022-07-29 00:00:00+00:00,java,Only SecDef,0
2022-07-29 00:00:00+00:00,java,Undef Sec (OAS),0
2022-07-29 00:00:00+00:00,ruby,Both,0
2022-07-29 00:00:00+00:00,ruby,Only SecSchemes,0
2022-07-29 00:00:00+00:00,ruby,Only SecDef,0
2022-07-29 00:00:00+00:00,ruby,Undef Sec (OAS),0
2022-08-11 00:00:00+00:00,javascript,Both,0
2022-08-11 00:00:00+00:00,javascript,Only SecSchemes,0
2022-08-11 00:00:00+00:00,javascript,Only SecDef,0
2022-08-11 00:00:00+00:00,javascript,Undef Sec (OAS),51
2022-08-11 00:00:00+00:00,go,Both,0
2022-08-11 00:00:00+00:00,go,Only SecSchemes,0
2022-08-11 00:00:00+00:00,go,Only SecDef,0
2022-08-11 00:00:00+00:00,go,Undef Sec (OAS),0
2022-08-11 00:00:00+00:00,python,Both,0
2022-08-11 00:00:00+00:00,python,Only SecSchemes,0
2022-08-11 00:00:00+00:00,python,Only SecDef,0
2022-08-11 00:00:00+00:00,python,Undef Sec (OAS),0
2022-08-11 00:00:00+00:00,java,Both,0
2022-08-11 00:00:00+00:00,java,Only SecSchemes,0
2022-08-11 00:00:00+00:00,java,Only SecDef,0
2022-08-11 00:00:00+00:00,java,Undef Sec (OAS),0
2022-08-11 00:00:00+00:00,ruby,Both,0
2022-08-11 00:00:00+00:00,ruby,Only SecSchemes,0
2022-08-11 00:00:00+00:00,ruby,Only SecDef,0
2022-08-11 00:00:00+00:00,ruby,Undef Sec (OAS),0
2022-08-17 00:00:00+00:00,javascript,Both,0
2022-08-17 00:00:00+00:00,javascript,Only SecSchemes,0
2022-08-17 00:00:00+00:00,javascript,Only SecDef,0
2022-08-17 00:00:00+00:00,javascript,Undef Sec (OAS),0
2022-08-17 00:00:00+00:00,go,Both,0
2022-08-17 00:00:00+00:00,go,Only SecSchemes,0
2022-08-17 00:00:00+00:00,go,Only SecDef,0
2022-08-17 00:00:00+00:00,go,Undef Sec (OAS),0
2022-08-17 00:00:00+00:00,python,Both,0
2022-08-17 00:00:00+00:00,python,Only SecSchemes,0
2022-08-17 00:00:00+00:00,python,Only SecDef,0
2022-08-17 00:00:00+00:00,python,Undef Sec (OAS),0
2022-08-17 00:00:00+00:00,java,Both,0
2022-08-17 00:00:00+00:00,java,Only SecSchemes,4
2022-08-17 00:00:00+00:00,java,Only SecDef,0
2022-08-17 00:00:00+00:00,java,Undef Sec (OAS),0
2022-08-17 00:00:00+00:00,ruby,Both,0
2022-08-17 00:00:00+00:00,ruby,Only SecSchemes,0
2022-08-17 00:00:00+00:00,ruby,Only SecDef,0
2022-08-17 00:00:00+00:00,ruby,Undef Sec (OAS),0
2022-08-19 00:00:00+00:00,javascript,Both,0
2022-08-19 00:00:00+00:00,javascript,Only SecSchemes,0
2022-08-19 00:00:00+00:00,javascript,Only SecDef,0
2022-08-19 00:00:00+00:00,javascript,Undef Sec (OAS),51
2022-08-19 00:00:00+00:00,go,Both,0
2022-08-19 00:00:00+00:00,go,Only SecSchemes,0
2022-08-19 00:00:00+00:00,go,Only SecDef,0
2022-08-19 00:00:00+00:00,go,Undef Sec (OAS),0
2022-08-19 00:00:00+00:00,python,Both,0
2022-08-19 00:00:00+00:00,python,Only SecSchemes,0
2022-08-19 00:00:00+00:00,python,Only SecDef,0
2022-08-19 00:00:00+00:00,python,Undef Sec (OAS),0
2022-08-19 00:00:00+00:00,java,Both,0
2022-08-19 00:00:00+00:00,java,Only SecSchemes,0
2022-08-19 00:00:00+00:00,java,Only SecDef,0
2022-08-19 00:00:00+00:00,java,Undef Sec (OAS),0
2022-08-19 00:00:00+00:00,ruby,Both,0
2022-08-19 00:00:00+00:00,ruby,Only SecSchemes,0
2022-08-19 00:00:00+00:00,ruby,Only SecDef,0
2022-08-19 00:00:00+00:00,ruby,Undef Sec (OAS),0
2022-09-07 00:00:00+00:00,javascript,Both,0
2022-09-07 00:00:00+00:00,javascript,Only SecSchemes,0
2022-09-07 00:00:00+00:00,javascript,Only SecDef,0
2022-09-07 00:00:00+00:00,javascript,Undef Sec (OAS),51
2022-09-07 00:00:00+00:00,go,Both,0
2022-09-07 00:00:00+00:00,go,Only SecSchemes,0
2022-09-07 00:00:00+00:00,go,Only SecDef,0
2022-09-07 00:00:00+00:00,go,Undef Sec (OAS),0
2022-09-07 00:00:00+00:00,python,Both,0
2022-09-07 00:00:00+00:00,python,Only SecSchemes,0
2022-09-07 00:00:00+00:00,python,Only SecDef,0
2022-09-07 00:00:00+00:00,python,Undef Sec (OAS),0
2022-09-07 00:00:00+00:00,java,Both,0
2022-09-07 00:00:00+00:00,java,Only SecSchemes,0
2022-09-07 00:00:00+00:00,java,Only SecDef,0
2022-09-07 00:00:00+00:00,java,Undef Sec (OAS),0
2022-09-07 00:00:00+00:00,ruby,Both,0
2022-09-07 00:00:00+00:00,ruby,Only SecSchemes,0
2022-09-07 00:00:00+00:00,ruby,Only SecDef,0
2022-09-07 00:00:00+00:00,ruby,Undef Sec (OAS),0
2022-09-22 00:00:00+00:00,javascript,Both,0
2022-09-22 00:00:00+00:00,javascript,Only SecSchemes,0
2022-09-22 00:00:00+00:00,javascript,Only SecDef,0
2022-09-22 00:00:00+00:00,javascript,Undef Sec (OAS),0
2022-09-22 00:00:00+00:00,go,Both,0
2022-09-22 00:00:00+00:00,go,Only SecSchemes,0
2022-09-22 00:00:00+00:00,go,Only SecDef,0
2022-09-22 00:00:00+00:00,go,Undef Sec (OAS),0
2022-09-22 00:00:00+00:00,python,Both,0
2022-09-22 00:00:00+00:00,python,Only SecSchemes,0
2022-09-22 00:00:00+00:00,python,Only SecDef,0
2022-09-22 00:00:00+00:00,python,Undef Sec (OAS),0
2022-09-22 00:00:00+00:00,java,Both,0
2022-09-22 00:00:00+00:00,java,Only SecSchemes,4
2022-09-22 00:00:00+00:00,java,Only SecDef,0
2022-09-22 00:00:00+00:00,java,Undef Sec (OAS),0
2022-09-22 00:00:00+00:00,ruby,Both,0
2022-09-22 00:00:00+00:00,ruby,Only SecSchemes,0
2022-09-22 00:00:00+00:00,ruby,Only SecDef,0
2022-09-22 00:00:00+00:00,ruby,Undef Sec (OAS),0
2022-09-30 00:00:00+00:00,javascript,Both,0
2022-09-30 00:00:00+00:00,javascript,Only SecSchemes,0
2022-09-30 00:00:00+00:00,javascript,Only SecDef,0
2022-09-30 00:00:00+00:00,javascript,Undef Sec (OAS),0
2022-09-30 00:00:00+00:00,go,Both,0
2022-09-30 00:00:00+00:00,go,Only SecSchemes,0
2022-09-30 00:00:00+00:00,go,Only SecDef,0
2022-09-30 00:00:00+00:00,go,Undef Sec (OAS),0
2022-09-30 00:00:00+00:00,python,Both,0
2022-09-30 00:00:00+00:00,python,Only SecSchemes,0
2022-09-30 00:00:00+00:00,python,Only SecDef,0
2022-09-30 00:00:00+00:00,python,Undef Sec (OAS),0
2022-09-30 00:00:00+00:00,java,Both,0
2022-09-30 00:00:00+00:00,java,Only SecSchemes,4
2022-09-30 00:00:00+00:00,java,Only SecDef,0
2022-09-30 00:00:00+00:00,java,Undef Sec (OAS),0
2022-09-30 00:00:00+00:00,ruby,Both,0
2022-09-30 00:00:00+00:00,ruby,Only SecSchemes,0
2022-09-30 00:00:00+00:00,ruby,Only SecDef,0
2022-09-30 00:00:00+00:00,ruby,Undef Sec (OAS),0
2022-10-11 00:00:00+00:00,javascript,Both,0
2022-10-11 00:00:00+00:00,javascript,Only SecSchemes,0
2022-10-11 00:00:00+00:00,javascript,Only SecDef,0
2022-10-11 00:00:00+00:00,javascript,Undef Sec (OAS),96
2022-10-11 00:00:00+00:00,go,Both,0
2022-10-11 00:00:00+00:00,go,Only SecSchemes,0
2022-10-11 00:00:00+00:00,go,Only SecDef,0
2022-10-11 00:00:00+00:00,go,Undef Sec (OAS),0
2022-10-11 00:00:00+00:00,python,Both,0
2022-10-11 00:00:00+00:00,python,Only SecSchemes,0
2022-10-11 00:00:00+00:00,python,Only SecDef,0
2022-10-11 00:00:00+00:00,python,Undef Sec (OAS),0
2022-10-11 00:00:00+00:00,java,Both,0
2022-10-11 00:00:00+00:00,java,Only SecSchemes,0
2022-10-11 00:00:00+00:00,java,Only SecDef,0
2022-10-11 00:00:00+00:00,java,Undef Sec (OAS),0
2022-10-11 00:00:00+00:00,ruby,Both,0
2022-10-11 00:00:00+00:00,ruby,Only SecSchemes,0
2022-10-11 00:00:00+00:00,ruby,Only SecDef,0
2022-10-11 00:00:00+00:00,ruby,Undef Sec (OAS),0
2022-10-13 00:00:00+00:00,javascript,Both,0
2022-10-13 00:00:00+00:00,javascript,Only SecSchemes,0
2022-10-13 00:00:00+00:00,javascript,Only SecDef,0
2022-10-13 00:00:00+00:00,javascript,Undef Sec (OAS),0
2022-10-13 00:00:00+00:00,go,Both,0
2022-10-13 00:00:00+00:00,go,Only SecSchemes,0
2022-10-13 00:00:00+00:00,go,Only SecDef,0
2022-10-13 00:00:00+00:00,go,Undef Sec (OAS),0
2022-10-13 00:00:00+00:00,python,Both,0
2022-10-13 00:00:00+00:00,python,Only SecSchemes,0
2022-10-13 00:00:00+00:00,python,Only SecDef,0
2022-10-13 00:00:00+00:00,python,Undef Sec (OAS),0
2022-10-13 00:00:00+00:00,java,Both,0
2022-10-13 00:00:00+00:00,java,Only SecSchemes,64
2022-10-13 00:00:00+00:00,java,Only SecDef,0
2022-10-13 00:00:00+00:00,java,Undef Sec (OAS),0
2022-10-13 00:00:00+00:00,ruby,Both,0
2022-10-13 00:00:00+00:00,ruby,Only SecSchemes,0
2022-10-13 00:00:00+00:00,ruby,Only SecDef,0
2022-10-13 00:00:00+00:00,ruby,Undef Sec (OAS),0
2022-12-02 00:00:00+00:00,javascript,Both,0
2022-12-02 00:00:00+00:00,javascript,Only SecSchemes,0
2022-12-02 00:00:00+00:00,javascript,Only SecDef,0
2022-12-02 00:00:00+00:00,javascript,Undef Sec (OAS),0
2022-12-02 00:00:00+00:00,go,Both,0
2022-12-02 00:00:00+00:00,go,Only SecSchemes,0
2022-12-02 00:00:00+00:00,go,Only SecDef,0
2022-12-02 00:00:00+00:00,go,Undef Sec (OAS),103
2022-12-02 00:00:00+00:00,python,Both,0
2022-12-02 00:00:00+00:00,python,Only SecSchemes,0
2022-12-02 00:00:00+00:00,python,Only SecDef,0
2022-12-02 00:00:00+00:00,python,Undef Sec (OAS),0
2022-12-02 00:00:00+00:00,java,Both,0
2022-12-02 00:00:00+00:00,java,Only SecSchemes,0
2022-12-02 00:00:00+00:00,java,Only SecDef,0
2022-12-02 00:00:00+00:00,java,Undef Sec (OAS),0
2022-12-02 00:00:00+00:00,ruby,Both,0
2022-12-02 00:00:00+00:00,ruby,Only SecSchemes,0
2022-12-02 00:00:00+00:00,ruby,Only SecDef,0
2022-12-02 00:00:00+00:00,ruby,Undef Sec (OAS),0
2022-12-13 00:00:00+00:00,javascript,Both,0
2022-12-13 00:00:00+00:00,javascript,Only SecSchemes,0
2022-12-13 00:00:00+00:00,javascript,Only SecDef,0
2022-12-13 00:00:00+00:00,javascript,Undef Sec (OAS),48
2022-12-13 00:00:00+00:00,go,Both,0
2022-12-13 00:00:00+00:00,go,Only SecSchemes,0
2022-12-13 00:00:00+00:00,go,Only SecDef,0
2022-12-13 00:00:00+00:00,go,Undef Sec (OAS),0
2022-12-13 00:00:00+00:00,python,Both,0
2022-12-13 00:00:00+00:00,python,Only SecSchemes,0
2022-12-13 00:00:00+00:00,python,Only SecDef,0
2022-12-13 00:00:00+00:00,python,Undef Sec (OAS),0
2022-12-13 00:00:00+00:00,java,Both,0
2022-12-13 00:00:00+00:00,java,Only SecSchemes,0
2022-12-13 00:00:00+00:00,java,Only SecDef,0
2022-12-13 00:00:00+00:00,java,Undef Sec (OAS),0
2022-12-13 00:00:00+00:00,ruby,Both,0
2022-12-13 00:00:00+00:00,ruby,Only SecSchemes,0
2022-12-13 00:00:00+00:00,ruby,Only SecDef,0
2022-12-13 00:00:00+00:00,ruby,Undef Sec (OAS),0
2023-01-20 00:00:00+00:00,javascript,Both,0
2023-01-20 00:00:00+00:00,javascript,Only SecSchemes,0
2023-01-20 00:00:00+00:00,javascript,Only SecDef,0
2023-01-20 00:00:00+00:00,javascript,Undef Sec (OAS),96
2023-01-20 00:00:00+00:00,go,Both,0
2023-01-20 00:00:00+00:00,go,Only SecSchemes,0
2023-01-20 00:00:00+00:00,go,Only SecDef,0
2023-01-20 00:00:00+00:00,go,Undef Sec (OAS),0
2023-01-20 00:00:00+00:00,python,Both,0
2023-01-20 00:00:00+00:00,python,Only SecSchemes,0
2023-01-20 00:00:00+00:00,python,Only SecDef,0
2023-01-20 00:00:00+00:00,python,Undef Sec (OAS),0
2023-01-20 00:00:00+00:00,java,Both,0
2023-01-20 00:00:00+00:00,java,Only SecSchemes,0
2023-01-20 00:00:00+00:00,java,Only SecDef,0
2023-01-20 00:00:00+00:00,java,Undef Sec (OAS),0
2023-01-20 00:00:00+00:00,ruby,Both,0
2023-01-20 00:00:00+00:00,ruby,Only SecSchemes,0
2023-01-20 00:00:00+00:00,ruby,Only SecDef,0
2023-01-20 00:00:00+00:00,ruby,Undef Sec (OAS),0
2023-02-28 00:00:00+00:00,javascript,Both,0
2023-02-28 00:00:00+00:00,javascript,Only SecSchemes,0
2023-02-28 00:00:00+00:00,javascript,Only SecDef,0
2023-02-28 00:00:00+00:00,javascript,Undef Sec (OAS),0
2023-02-28 00:00:00+00:00,go,Both,0
2023-02-28 00:00:00+00:00,go,Only SecSchemes,0
2023-02-28 00:00:00+00:00,go,Only SecDef,0
2023-02-28 00:00:00+00:00,go,Undef Sec (OAS),0
2023-02-28 00:00:00+00:00,python,Both,0
2023-02-28 00:00:00+00:00,python,Only SecSchemes,0
2023-02-28 00:00:00+00:00,python,Only SecDef,0
2023-02-28 00:00:00+00:00,python,Undef Sec (OAS),0
2023-02-28 00:00:00+00:00,java,Both,0
2023-02-28 00:00:00+00:00,java,Only SecSchemes,0
2023-02-28 00:00:00+00:00,java,Only SecDef,0
2023-02-28 00:00:00+00:00,java,Undef Sec (OAS),0
2023-02-28 00:00:00+00:00,ruby,Both,0
2023-02-28 00:00:00+00:00,ruby,Only SecSchemes,0
2023-02-28 00:00:00+00:00,ruby,Only SecDef,59
2023-02-28 00:00:00+00:00,ruby,Undef Sec (OAS),0
2023-03-02 00:00:00+00:00,javascript,Both,0
2023-03-02 00:00:00+00:00,javascript,Only SecSchemes,0
2023-03-02 00:00:00+00:00,javascript,Only SecDef,0
2023-03-02 00:00:00+00:00,javascript,Undef Sec (OAS),0
2023-03-02 00:00:00+00:00,go,Both,0
2023-03-02 00:00:00+00:00,go,Only SecSchemes,0
2023-03-02 00:00:00+00:00,go,Only SecDef,0
2023-03-02 00:00:00+00:00,go,Undef Sec (OAS),0
2023-03-02 00:00:00+00:00,python,Both,0
2023-03-02 00:00:00+00:00,python,Only SecSchemes,0
2023-03-02 00:00:00+00:00,python,Only SecDef,0
2023-03-02 00:00:00+00:00,python,Undef Sec (OAS),0
2023-03-02 00:00:00+00:00,java,Both,0
2023-03-02 00:00:00+00:00,java,Only SecSchemes,0
2023-03-02 00:00:00+00:00,java,Only SecDef,0
2023-03-02 00:00:00+00:00,java,Undef Sec (OAS),0
2023-03-02 00:00:00+00:00,ruby,Both,0
2023-03-02 00:00:00+00:00,ruby,Only SecSchemes,0
2023-03-02 00:00:00+00:00,ruby,Only SecDef,59
2023-03-02 00:00:00+00:00,ruby,Undef Sec (OAS),0
2023-03-03 00:00:00+00:00,javascript,Both,0
2023-03-03 00:00:00+00:00,javascript,Only SecSchemes,0
2023-03-03 00:00:00+00:00,javascript,Only SecDef,0
2023-03-03 00:00:00+00:00,javascript,Undef Sec (OAS),0
2023-03-03 00:00:00+00:00,go,Both,0
2023-03-03 00:00:00+00:00,go,Only SecSchemes,0
2023-03-03 00:00:00+00:00,go,Only SecDef,0
2023-03-03 00:00:00+00:00,go,Undef Sec (OAS),98
2023-03-03 00:00:00+00:00,python,Both,0
2023-03-03 00:00:00+00:00,python,Only SecSchemes,0
2023-03-03 00:00:00+00:00,python,Only SecDef,0
2023-03-03 00:00:00+00:00,python,Undef Sec (OAS),0
2023-03-03 00:00:00+00:00,java,Both,0
2023-03-03 00:00:00+00:00,java,Only SecSchemes,0
2023-03-03 00:00:00+00:00,java,Only SecDef,0
2023-03-03 00:00:00+00:00,java,Undef Sec (OAS),0
2023-03-03 00:00:00+00:00,ruby,Both,0
2023-03-03 00:00:00+00:00,ruby,Only SecSchemes,0
2023-03-03 00:00:00+00:00,ruby,Only SecDef,0
2023-03-03 00:00:00+00:00,ruby,Undef Sec (OAS),0
2023-03-04 00:00:00+00:00,javascript,Both,0
2023-03-04 00:00:00+00:00,javascript,Only SecSchemes,0
2023-03-04 00:00:00+00:00,javascript,Only SecDef,0
2023-03-04 00:00:00+00:00,javascript,Undef Sec (OAS),0
2023-03-04 00:00:00+00:00,go,Both,0
2023-03-04 00:00:00+00:00,go,Only SecSchemes,0
2023-03-04 00:00:00+00:00,go,Only SecDef,0
2023-03-04 00:00:00+00:00,go,Undef Sec (OAS),98
2023-03-04 00:00:00+00:00,python,Both,0
2023-03-04 00:00:00+00:00,python,Only SecSchemes,0
2023-03-04 00:00:00+00:00,python,Only SecDef,0
2023-03-04 00:00:00+00:00,python,Undef Sec (OAS),0
2023-03-04 00:00:00+00:00,java,Both,0
2023-03-04 00:00:00+00:00,java,Only SecSchemes,0
2023-03-04 00:00:00+00:00,java,Only SecDef,0
2023-03-04 00:00:00+00:00,java,Undef Sec (OAS),0
2023-03-04 00:00:00+00:00,ruby,Both,0
2023-03-04 00:00:00+00:00,ruby,Only SecSchemes,0
2023-03-04 00:00:00+00:00,ruby,Only SecDef,0
2023-03-04 00:00:00+00:00,ruby,Undef Sec (OAS),0
2023-03-15 00:00:00+00:00,javascript,Both,0
2023-03-15 00:00:00+00:00,javascript,Only SecSchemes,0
2023-03-15 00:00:00+00:00,javascript,Only SecDef,0
2023-03-15 00:00:00+00:00,javascript,Undef Sec (OAS),0
2023-03-15 00:00:00+00:00,go,Both,0
2023-03-15 00:00:00+00:00,go,Only SecSchemes,0
2023-03-15 00:00:00+00:00,go,Only SecDef,0
2023-03-15 00:00:00+00:00,go,Undef Sec (OAS),0
2023-03-15 00:00:00+00:00,python,Both,0
2023-03-15 00:00:00+00:00,python,Only SecSchemes,0
2023-03-15 00:00:00+00:00,python,Only SecDef,0
2023-03-15 00:00:00+00:00,python,Undef Sec (OAS),0
2023-03-15 00:00:00+00:00,java,Both,0
2023-03-15 00:00:00+00:00,java,Only SecSchemes,0
2023-03-15 00:00:00+00:00,java,Only SecDef,0
2023-03-15 00:00:00+00:00,java,Undef Sec (OAS),0
2023-03-15 00:00:00+00:00,ruby,Both,0
2023-03-15 00:00:00+00:00,ruby,Only SecSchemes,0
2023-03-15 00:00:00+00:00,ruby,Only SecDef,220
2023-03-15 00:00:00+00:00,ruby,Undef Sec (OAS),0
2023-03-16 00:00:00+00:00,javascript,Both,0
2023-03-16 00:00:00+00:00,javascript,Only SecSchemes,0
2023-03-16 00:00:00+00:00,javascript,Only SecDef,0
2023-03-16 00:00:00+00:00,javascript,Undef Sec (OAS),0
2023-03-16 00:00:00+00:00,go,Both,0
2023-03-16 00:00:00+00:00,go,Only SecSchemes,0
2023-03-16 00:00:00+00:00,go,Only SecDef,0
2023-03-16 00:00:00+00:00,go,Undef Sec (OAS),0
2023-03-16 00:00:00+00:00,python,Both,0
2023-03-16 00:00:00+00:00,python,Only SecSchemes,0
2023-03-16 00:00:00+00:00,python,Only SecDef,0
2023-03-16 00:00:00+00:00,python,Undef Sec (OAS),0
2023-03-16 00:00:00+00:00,java,Both,0
2023-03-16 00:00:00+00:00,java,Only SecSchemes,0
2023-03-16 00:00:00+00:00,java,Only SecDef,0
2023-03-16 00:00:00+00:00,java,Undef Sec (OAS),0
2023-03-16 00:00:00+00:00,ruby,Both,0
2023-03-16 00:00:00+00:00,ruby,Only SecSchemes,0
2023-03-16 00:00:00+00:00,ruby,Only SecDef,54
2023-03-16 00:00:00+00:00,ruby,Undef Sec (OAS),0
2023-03-20 00:00:00+00:00,javascript,Both,0
2023-03-20 00:00:00+00:00,javascript,Only SecSchemes,0
2023-03-20 00:00:00+00:00,javascript,Only SecDef,0
2023-03-20 00:00:00+00:00,javascript,Undef Sec (OAS),0
2023-03-20 00:00:00+00:00,go,Both,0
2023-03-20 00:00:00+00:00,go,Only SecSchemes,0
2023-03-20 00:00:00+00:00,go,Only SecDef,0
2023-03-20 00:00:00+00:00,go,Undef Sec (OAS),0
2023-03-20 00:00:00+00:00,python,Both,0
2023-03-20 00:00:00+00:00,python,Only SecSchemes,0
2023-03-20 00:00:00+00:00,python,Only SecDef,0
2023-03-20 00:00:00+00:00,python,Undef Sec (OAS),0
2023-03-20 00:00:00+00:00,java,Both,0
2023-03-20 00:00:00+00:00,java,Only SecSchemes,0
2023-03-20 00:00:00+00:00,java,Only SecDef,0
2023-03-20 00:00:00+00:00,java,Undef Sec (OAS),0
2023-03-20 00:00:00+00:00,ruby,Both,0
2023-03-20 00:00:00+00:00,ruby,Only SecSchemes,0
2023-03-20 00:00:00+00:00,ruby,Only SecDef,212
2023-03-20 00:00:00+00:00,ruby,Undef Sec (OAS),0
2023-03-21 00:00:00+00:00,javascript,Both,0
2023-03-21 00:00:00+00:00,javascript,Only SecSchemes,0
2023-03-21 00:00:00+00:00,javascript,Only SecDef,0
2023-03-21 00:00:00+00:00,javascript,Undef Sec (OAS),0
2023-03-21 00:00:00+00:00,go,Both,0
2023-03-21 00:00:00+00:00,go,Only SecSchemes,0
2023-03-21 00:00:00+00:00,go,Only SecDef,0
2023-03-21 00:00:00+00:00,go,Undef Sec (OAS),0
2023-03-21 00:00:00+00:00,python,Both,0
2023-03-21 00:00:00+00:00,python,Only SecSchemes,0
2023-03-21 00:00:00+00:00,python,Only SecDef,0
2023-03-21 00:00:00+00:00,python,Undef Sec (OAS),0
2023-03-21 00:00:00+00:00,java,Both,0
2023-03-21 00:00:00+00:00,java,Only SecSchemes,0
2023-03-21 00:00:00+00:00,java,Only SecDef,0
2023-03-21 00:00:00+00:00,java,Undef Sec (OAS),0
2023-03-21 00:00:00+00:00,ruby,Both,0
2023-03-21 00:00:00+00:00,ruby,Only SecSchemes,0
2023-03-21 00:00:00+00:00,ruby,Only SecDef,53
2023-03-21 00:00:00+00:00,ruby,Undef Sec (OAS),0
2023-03-22 00:00:00+00:00,javascript,Both,0
2023-03-22 00:00:00+00:00,javascript,Only SecSchemes,0
2023-03-22 00:00:00+00:00,javascript,Only SecDef,0
2023-03-22 00:00:00+00:00,javascript,Undef Sec (OAS),0
2023-03-22 00:00:00+00:00,go,Both,0
2023-03-22 00:00:00+00:00,go,Only SecSchemes,0
2023-03-22 00:00:00+00:00,go,Only SecDef,0
2023-03-22 00:00:00+00:00,go,Undef Sec (OAS),0
2023-03-22 00:00:00+00:00,python,Both,0
2023-03-22 00:00:00+00:00,python,Only SecSchemes,0
2023-03-22 00:00:00+00:00,python,Only SecDef,0
2023-03-22 00:00:00+00:00,python,Undef Sec (OAS),0
2023-03-22 00:00:00+00:00,java,Both,0
2023-03-22 00:00:00+00:00,java,Only SecSchemes,0
2023-03-22 00:00:00+00:00,java,Only SecDef,0
2023-03-22 00:00:00+00:00,java,Undef Sec (OAS),0
